p.p,p.p,9.183673469,6.206896552,14.06727829,0.403225806,19.44990177,9.615384615,6.680161943,9.266409266,4.690831557,14.38848921,7.243460765,9.330628803,9.108910891,16.93548387,7.160493827,12.12723658,11.77644711,8.300395257,9.580838323,12.62327416,11.00196464,10.35940803,14.53287197,21.26789366,5.077262693,7.465618861,20.75892857,7.931034483,5.208333333,12.66666667,6.734006734,3.2,6.036217304,3.474903475,10.19900498,12.2605364,9.411764706,12.27364185,12.01629328,10.60329068,8.679245283,5.811623246,9.409594096,6.172839506,7.768924303,6.560636183,3.96039604,7.429718876,8.262711864,11.28205128,11.84738956,16.23246493,3.454894434,8.173076923,1.754385965,4.210526316,4.47761194,0.651465798,2.647058824,2.6,1.988071571,1.237113402,2.8,3.529411765,2.419354839,1.125703565,4.444444444,1.818181818,4.08997955,2.186878728,6.418219462,2.4,3.992015968,5.095541401,5.34351145,1.844262295,6.36550308,4.967602592,7.228915663,3.393213573,3.059273423,3.4,4.366812227,1.417004049,1.612903226,8.938547486,4.848484848,3.910614525,6.019417476,11.61417323,5.133470226,3.51758794,9.505703422,11.92982456,5.64516129,7.792207792,3.191489362,14.2,9.163346614,6.26450116,4.572564612,4.08773679,8.502024291,3.578528827,9.523809524,7.042253521,4.674796748,11.44465291,2.161100196,7.514450867,7.312252964,1.364522417,4.365079365,6.952965235,9.248554913,3.636363636,7.80141844,10.46747967,16.46090535,9.55165692,5.511811024,5.431309904,11.49425287,10.64516129,5.194805195,2.404809619,3.434343434,11.17647059,9.034907598,1.632653061,10.98039216,3.784860558,0.596421471,9.381237525,17.74193548,13.25301205,14.17322835,4.705882353,6.847935549,1.960784314,5.870445344,8.467741935,9.338521401,2.352941176,6.530612245,25.3411306,14.17004049,1.538461538,3.592814371,16.54676259,8.585858586,7.301587302,10.75268817,2.8,6.889352818,31.89823875,7.676767677,1.452282158,11.72962227,3.389830508,6.109979633,8.26446281,13.12127237,6.954887218,17.67068273,2.935420744,5.179282869,2.419354839,6.469500924,2.788844622,2.862985685,7.547169811,9.929078014,5.23255814,12.80487805,6.925207756,3.164556962,5.637254902,16.05351171,4.166666667,11.06796117,12.18568665,13.64522417,5.316973415,11.61971831,2.057613169,4.794520548,6.2,12.3752495,9.090909091,5.182341651,6.012024048,12.14574899,7.423580786,4.201680672,9.183673469,7.272727273,6,9.71659919,9.465020576,18.00391389,6.6,9.127789047,9.892086331,17.78242678,5.8,21.97183099,5.573080967,20.69892473,8.416833667,4.6875,3.987730061,10.77441077,2.6,10.4950495,6.361829026,7.422680412,4.365079365,5.870020964,5.251641138,5.639097744,6.012024048,7.892107892,3.149606299,13.18458418,11.98979592,24.1187384,10.90909091,10.99796334,7.400379507,10.73558648,3.70994941,6.772009029,8.496732026,1.397205589,13.26315789,16.31799163,5.864197531,7.333333333,5.6,3.413654618,5.389221557,6.412825651,9.594095941,10.26694045,9.51417004,6.072874494,11.37254902,5.631067961,22.74590164,8.251473477,12.5,16.00790514,7.438016529,6.841046278,3.76984127,14.74654378,5.504587156,9.484536082,5.6,4.943357364,17.29166667,17.8343949,6.25,5.80270793,5.911330049,15.06276151,10.91314031,5.609284333,0.6,8.074534161,9.030100334,8,7.547169811,8.806262231,4.518072289,5.186721992,8.928571429,12.44897959,11.84210526,6.944444444,15.7790927,6.464646465,10.2970297,3.90625,11.8,9.981515712,14.85943775,8.739837398,15.02890173,9.493670886,10.46277666,8.695652174,11.54929577,12.7388535,5.494505495,2.851323829,18.68787276,3.21969697,14.91935484,8.416833667,14.08730159,19.40594059,7.858546169,3.053435115,21.45833333,0.814663951,18.18181818,1.858736059,6.326530612,11.85185185,6.552419355,12.83643892,17.08185053,20.85889571,11.97916667
insect.score,insect.score,2,1,2,1,3,2,3,3,3,2,4,2,3,3,3,4,3,4,3,3,4,3,3,4,3,2,4,1,3,2,2,2,3,3,3,3,3,2,2,3,3,3,3,3,3,4,3,4,4,3,4,4,2,4,2,1,2,1,1,1,2,1,2,3,2,1,1,2,3,3,2,1,3,3,3,1,2,2,2,2,2,1,1,2,2,2,2,1,2,2,3,2,4,2,1,2,1,3,3,2,1,2,2,1,3,3,3,2,1,3,2,2,2,3,3,3,2,3,3,4,3,1,1,1,2,1,1,2,2,1,1,1,1,1,2,2,3,2,2,1,2,2,2,1,1,1,3,1,1,1,1,2,2,2,1,3,3,2,2,1,2,2,3,3,2,2,2,2,2,2,2,2,3,3,2,1,1,1,2,2,2,2,2,1,3,1,1,1,3,1,2,3,3,2,3,3,3,3,3,2,3,2,3,3,3,3,2,3,4,4,3,2,3,2,3,2,3,3,3,2,3,2,2,1,4,3,4,3,3,2,3,2,4,4,1,2,3,3,2,1,2,2,3,4,3,3,3,3,3,4,3,3,3,3,3,3,4,3,3,3,4,3,3,2,2,2,1,2,2,1,3,2,1,2,3,1,2,3,2,2,1,3,3,2,2,2,3,3,2,3,3,3,3,2,3,2,2,3,1,3,3,3,3,2,3,3,2,3,2,3,2,3,3,3,4,2
ple.score,ple.score,1,1,1,1,1,1,2,1,1,1,2,1,2,1,1,2,1,1,1,1,1,1,1,1,2,1,2,1,1,1,1,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,1,1,1,2,2,2,2,2,2,2,3,2,1,1,3,1,1,2,2,3,2,1,3,2,3,1,2,3,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,3,1,4,2,2,3,2,2,2,2,1,2,2,2,2,1,3,2,2,2,1,3,3,2,3,2,3,3,2,2,3,4,3,2,4,5,4,3,2,1,3,4,3,3,3,5,1,4,3,3,2,2,3,5,2,2,4,3,3,5,2,1,3,4,3,3,2,3,3,3,3,5,1,2,2,4,2,2,3,5,3,4,3,2,3,4,3,3,3,4,2,3,2,1,1,1,1,1,1,1,1,2,2,1,2,2,1,1,2,2,2,2,1,1,1,5,2,2,1,2,1,2,2,2,2,2,1,2,1,1,2,1,2,3,1,2,1,2,2,2,1,1,3,1,2,1,1,1,1,2,2,1,1,1,1,1,2,1,2,1,2,1,1,1,2,1,1,1,1,1,4,4,3,3,3,3,2,3,2,1,2,1,1,2,2,1,2,1,2,2,2,2,1,2,1,1,2,1,2,2,2,2,1,1,2,1,3,2,3,2,2,2,5,1,2,3,2,2,3,2,3,5,3
tri.score,tri.score,3,3,3,1,5,4,5,4,4,3,5,3,4,5,5,5,5,5,4,5,5,4,5,5,3,4,5,2,3,2,4,4,4,4,5,5,4,3,3,4,5,4,5,4,5,5,4,5,5,4,5,5,2,5,2,1,3,2,1,2,2,1,2,4,2,2,3,4,4,4,4,3,4,3,4,3,4,3,4,3,2,3,2,3,2,4,3,2,3,3,4,2,5,2,1,2,1,3,2,2,1,3,3,2,3,2,3,2,2,3,2,2,1,3,3,3,2,3,3,4,2,2,1,2,2,2,2,1,2,1,2,2,1,1,1,3,3,2,3,2,2,2,2,3,2,1,2,2,1,2,1,2,2,2,2,2,3,2,2,2,3,3,3,2,2,2,4,2,1,2,2,2,3,2,2,2,1,1,2,1,2,1,3,1,4,1,2,2,3,2,3,5,4,3,3,4,3,4,3,3,4,2,3,4,4,3,2,4,3,4,4,2,4,4,3,2,3,3,4,3,5,4,4,2,5,3,5,4,5,2,4,4,5,5,1,3,3,3,4,3,4,4,4,5,5,4,5,5,4,5,4,4,3,4,4,4,4,4,4,4,4,3,4,2,3,2,2,2,2,2,3,3,2,3,3,3,2,4,2,3,2,3,4,3,3,3,3,4,3,4,4,2,3,2,3,3,3,4,3,3,3,4,4,3,3,3,2,4,3,3,2,4,4,3,4,2
ept.score,ept.score,4,5,4,1,4,3,4,5,3,4,2,5,5,4,3,5,4,4,4,4,3,3,4,4,3,3,4,3,5,3,4,2,3,3,4,3,4,2,4,3,3,3,4,5,5,5,5,4,5,1,4,4,1,3,4,4,5,2,3,1,3,2,3,3,4,2,4,3,5,4,3,3,3,5,3,3,5,3,4,4,2,5,4,3,4,4,2,4,1,3,4,3,4,2,1,1,1,1,2,1,2,2,1,2,1,2,2,1,1,3,3,4,1,5,2,3,2,3,3,2,3,2,3,3,2,3,1,3,3,3,2,3,1,2,1,2,3,3,4,1,3,5,3,3,2,2,4,3,2,2,1,3,1,3,1,2,2,3,2,2,1,2,3,2,2,2,2,4,1,3,3,2,4,2,2,2,2,1,2,3,1,2,2,1,1,1,1,2,1,2,3,3,3,2,3,2,2,1,2,2,2,1,3,1,4,1,1,1,1,2,2,1,2,1,1,1,3,2,3,2,3,2,3,1,3,3,2,1,4,1,3,1,3,3,1,1,2,1,2,2,1,1,3,3,4,2,4,1,4,1,2,2,3,1,2,1,2,1,3,4,1,2,2,3,4,3,5,3,3,5,1,2,2,1,2,1,2,2,2,2,2,2,2,1,2,1,4,2,3,2,2,2,2,1,3,3,2,2,4,1,1,2,3,1,2,2,2,2,5,3,3,3,3,2,2,2
tol.score,tol.score,5,5,5,5,5,5,4,5,5,5,5,5,5,5,5,5,5,4,5,5,4,5,5,5,4,3,2,5,4,5,5,4,5,3,5,2,4,5,5,2,5,4,4,4,3,1,4,4,3,2,4,5,2,2,1,1,4,2,4,4,5,2,1,5,2,5,4,4,5,1,4,3,1,3,1,5,3,2,4,5,2,5,4,5,3,5,5,2,5,5,5,1,3,1,1,2,3,2,1,2,1,5,1,5,1,2,2,2,4,2,3,4,2,4,1,3,1,1,1,1,2,3,4,2,1,2,5,1,3,4,4,4,5,2,2,2,2,4,2,5,4,1,2,4,2,2,1,2,2,1,2,3,2,4,5,1,2,4,5,5,1,1,1,1,1,3,1,3,2,5,1,3,1,1,1,1,5,2,1,2,2,1,2,2,4,5,5,5,5,4,4,5,4,5,5,5,5,2,5,5,4,4,3,5,2,4,5,5,2,1,4,5,3,5,3,5,4,5,4,5,5,5,5,3,5,4,1,5,2,5,1,5,5,4,5,2,5,5,5,5,5,5,5,5,5,5,5,5,5,2,5,5,5,5,5,5,5,5,5,5,5,4,4,2,1,2,1,1,1,1,3,1,5,2,4,2,5,4,5,2,5,4,4,3,5,4,3,2,4,1,5,2,2,1,1,4,5,1,5,1,1,1,1,2,4,1,3,1,5,1,2,1,1,1,1,1
intol.score,intol.score,4,5,3,5,4,4,4,4,5,5,5,4,4,4,5,4,5,5,4,4,5,4,5,5,3,4,4,4,5,3,4,3,3,4,5,4,4,4,4,4,5,3,5,3,4,4,4,5,5,4,5,5,3,4,2,1,5,4,2,1,3,1,3,2,3,1,5,2,5,2,5,2,4,1,5,3,5,2,5,5,2,5,5,4,2,4,3,4,4,4,5,4,5,2,1,1,1,1,1,2,1,2,2,1,1,3,2,3,3,2,1,1,4,4,3,4,2,2,3,4,2,1,1,2,1,1,1,1,1,1,1,1,1,3,2,1,2,1,1,1,1,1,2,1,2,1,2,2,1,1,1,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,2,1,2,1,1,1,1,1,1,1,2,1,1,1,2,1,1,1,2,1,3,1,2,2,3,2,3,2,5,2,4,2,3,2,3,1,3,1,5,1,5,1,2,4,4,1,4,2,4,2,4,3,5,2,4,2,5,1,4,2,4,2,3,1,3,2,5,5,2,3,3,2,4,3,3,2,4,4,5,4,5,3,5,3,5,3,5,2,3,1,5,2,5,5,2,3,4,1,1,1,1,2,1,1,4,2,4,3,4,2,2,2,3,4,4,4,3,2,3,3,5,3,5,4,4,4,4,2,4,4,2,2,3,4,4,4,4,2,3,3,1,4,2,4,3,2,4,3,3,1
hil.score,hil.score,4,5,3,3,4,5,4,5,5,5,5,5,4,4,5,4,5,5,5,5,5,4,5,5,3,4,5,3,5,3,4,2,3,5,5,4,4,3,4,4,4,3,5,4,4,4,4,5,5,2,5,5,1,3,2,2,5,3,4,1,4,1,3,2,4,1,5,2,5,4,5,2,4,3,5,3,5,2,5,5,2,5,5,4,4,5,2,5,3,5,5,4,5,3,1,1,1,2,1,3,2,1,2,1,1,4,4,3,2,3,4,3,4,4,3,4,1,3,2,3,3,2,2,3,1,3,1,2,2,2,1,3,1,3,2,2,3,3,2,1,2,3,3,3,2,1,3,3,1,1,1,2,1,3,1,1,1,3,2,2,1,2,2,2,2,2,2,3,2,2,1,2,2,2,2,1,2,1,2,3,2,2,2,1,2,1,1,1,1,2,1,4,2,2,3,1,2,1,1,1,2,1,1,1,4,1,4,5,1,2,2,1,3,1,2,1,3,2,4,2,3,1,3,1,2,2,3,1,1,1,1,1,4,4,1,1,2,1,4,2,1,1,4,4,5,3,5,2,5,2,4,2,5,1,2,1,4,1,4,5,5,2,3,1,2,2,3,2,1,2,3,1,4,4,4,3,2,3,3,3,4,4,4,4,3,4,5,4,5,4,3,4,4,4,3,5,2,1,4,3,4,3,4,1,2,1,1,2,4,3,3,2,4,3,4,2
p.score,p.score,3,2,5,1,5,4,3,3,2,5,3,3,3,5,3,5,4,3,4,5,4,4,5,5,2,3,5,3,2,5,3,1,2,1,4,5,4,5,4,4,3,2,4,2,3,2,1,3,3,4,4,5,1,3,1,1,2,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,1,2,2,1,2,2,3,1,1,1,2,1,1,3,2,1,2,4,2,1,4,4,2,3,1,5,3,2,2,1,3,1,4,3,2,4,1,3,3,1,2,3,3,1,3,4,5,4,2,2,4,4,2,1,1,4,3,1,4,1,1,3,5,5,5,2,3,1,2,3,3,1,2,5,5,1,1,5,3,3,4,1,3,5,3,1,4,1,2,3,5,3,5,1,2,1,2,1,1,3,4,2,5,3,1,2,5,1,4,5,5,2,4,1,2,2,5,3,2,2,5,3,1,3,3,2,4,4,5,2,3,4,5,2,5,2,5,3,2,1,4,1,4,2,3,2,2,2,2,2,3,1,5,4,5,4,4,3,4,1,3,3,1,5,5,2,3,2,1,2,2,4,4,4,2,4,2,5,3,5,5,3,3,1,5,2,4,2,2,5,5,2,2,2,5,4,2,1,3,3,3,3,3,2,2,3,5,4,3,5,2,4,1,4,4,5,3,5,4,4,3,4,5,2,1,5,1,5,3,5,5,3,1,5,1,5,1,2,4,2,5,5,5,4
ibi.score,ibi.score,26,27,26,18,31,28,29,30,28,30,31,28,30,31,30,34,32,31,30,32,31,28,33,34,23,24,31,22,28,24,27,20,25,25,33,28,29,25,28,26,30,24,32,27,29,27,27,31,32,22,32,34,13,26,16,13,28,17,18,13,23,11,16,21,21,14,25,20,30,22,27,16,23,22,26,20,28,19,29,26,15,26,24,23,19,28,20,20,21,27,29,18,31,19,9,16,11,19,16,16,12,18,16,14,16,21,20,19,15,22,20,19,18,27,21,24,15,22,22,25,20,15,18,20,15,16,14,18,21,17,18,17,12,18,19,20,24,20,22,13,20,20,20,18,15,16,25,16,11,17,13,20,18,18,16,18,19,19,21,16,14,17,21,17,20,14,17,18,16,18,13,18,23,16,19,14,16,12,19,16,18,17,21,11,23,13,16,15,21,17,19,25,25,20,25,22,23,17,23,20,24,15,21,21,29,16,25,22,23,22,23,14,25,17,22,17,25,22,27,19,27,19,26,12,29,23,27,21,24,16,21,18,31,29,13,20,24,19,25,19,18,18,27,31,32,26,30,24,29,24,27,26,30,21,23,17,30,20,29,29,24,23,26,17,19,17,21,19,15,15,23,16,22,20,24,15,19,23,23,22,22,27,24,21,21,22,29,24,26,25,26,23,23,18,24,24,18,20,22,23,21,25,26,16,20,23,13,23,25,21,21,20,26,23,28,17
SiteWY,SiteWY,1 2001,1 2001,1 2002,1 2003,1 2003,1 2004,1 2004,1 2005,1 2005,1 2006,1 2006,1 2007,1 2007,1 2008,1 2008,1 2009,1 2009,1 2010,1 2010,1 2011,1 2011,1 2012,1 2012,1 2013,1 2014,1 2014,1 2015,2 2001,2 2001,2 2002,2 2002,2 2003,2 2003,2 2004,2 2004,2 2005,2 2005,2 2006,2 2006,2 2007,2 2007,2 2008,2 2008,2 2009,2 2009,2 2010,2 2010,2 2011,2 2011,2 2012,2 2012,2 2013,2 2014,2 2014,2 2015,4 2001,4 2001,4 2002,4 2002,4 2003,4 2003,4 2004,4 2004,4 2005,4 2005,4 2006,4 2006,4 2007,4 2007,4 2008,4 2008,4 2009,4 2009,4 2010,4 2010,4 2011,4 2011,4 2012,4 2012,4 2013,4 2014,4 2014,4 2015,5 2009,5 2010,5 2010,5 2011,5 2011,5 2012,5 2012,5 2013,5 2014,5 2014,6 2001,6 2001,6 2002,6 2002,6 2003,6 2003,6 2004,6 2004,6 2005,6 2005,6 2006,6 2006,6 2007,6 2007,6 2008,6 2008,6 2009,6 2009,6 2010,6 2010,6 2011,6 2011,6 2012,6 2012,6 2012,6 2013,6 2014,6 2014,8 2001,8 2001,8 2002,8 2002,8 2003,8 2003,8 2004,8 2004,8 2005,8 2005,8 2006,8 2006,8 2007,8 2007,8 2008,8 2008,8 2009,8 2009,8 2009,8 2009,8 2010,8 2010,8 2011,8 2011,8 2012,8 2013,8 2014,8 2014,9 2001,9 2001,9 2002,9 2002,9 2003,9 2003,9 2004,9 2004,9 2005,9 2005,9 2006,9 2006,9 2007,9 2007,9 2008,9 2008,9 2009,9 2009,9 2010,9 2010,9 2011,9 2011,9 2012,9 2013,9 2014,9 2014,10 2001,10 2001,10 2002,10 2002,10 2003,10 2003,10 2004,10 2004,10 2005,11 2001,11 2002,11 2002,11 2003,11 2003,11 2004,11 2004,11 2005,11 2005,11 2006,11 2006,11 2007,11 2007,11 2008,11 2008,11 2009,11 2009,11 2010,11 2010,11 2011,11 2011,11 2012,11 2013,11 2014,11 2014,11 2015,12 2001,12 2002,12 2002,12 2003,12 2003,12 2004,12 2004,12 2005,12 2005,12 2006,12 2006,12 2007,12 2007,12 2008,12 2008,12 2009,12 2009,12 2010,12 2010,12 2011,12 2011,12 2012,12 2012,12 2013,12 2014,12 2014,13 2001,13 2002,13 2002,13 2003,13 2003,13 2004,13 2004,13 2005,13 2005,13 2006,13 2006,13 2007,13 2007,13 2008,13 2008,13 2009,13 2009,13 2010,13 2010,13 2011,13 2011,13 2012,13 2012,13 2013,13 2014,13 2014,13 2015,14 2012,14 2012,14 2012,14 2013,14 2014,14 2014,14 2015,15 2002,15 2002,15 2003,15 2003,15 2004,15 2004,15 2005,15 2005,15 2006,15 2006,15 2007,15 2007,15 2008,15 2008,15 2009,15 2009,15 2010,15 2010,15 2011,15 2011,15 2012,15 2012,15 2013,15 2014,15 2014,15 2015,16 2005,16 2005,16 2006,16 2006,16 2007,16 2007,16 2008,16 2008,16 2009,16 2009,16 2010,16 2010,16 2011,16 2011,16 2012,16 2012,16 2013,16 2014,16 2014,16 2015
